Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00405.dat          0.0962      0.0291     -0.0212      0.0117       0.238      0.0083     -0.0176     0.00372         inf       0.798       0.404       0.763       0.382       0.478       0.396       0.249       0.396       0.249       0.573       0.933        0.69       0.646        0.97
MA106A-1-fine-anm-00406.dat           0.258      0.0273      -0.033     0.00541       0.623     -0.0114       0.035      0.0267        6.02       0.839       0.414       0.797       0.495        1.23        1.03       0.618        1.03       0.606        0.54        0.92       0.663       0.613       0.965
MA106A-1-fine-anm-00407.dat           0.197      -0.225      0.0577     -0.0919       0.548      0.0392     -0.0155      0.0896        6.14        0.79       0.359       0.723       0.507         1.1       0.796        0.51       0.796        0.51       0.544       0.915       0.666       0.607       0.958
MA106A-1-fine-anm-00408.dat           0.295     -0.0417      0.0504    -0.00412        0.56      0.0384     -0.0211     -0.0412         5.8       0.868       0.525       0.844       0.495        1.11       0.995        0.76       0.989       0.756       0.723       0.977       0.806       0.787       0.989
MA106A-1-fine-anm-00409.dat           0.314     -0.0108      0.0332      0.0481       0.689     0.00928     -0.0197      -0.114        5.71       0.867       0.455       0.834       0.511        1.39           1       0.767       0.988       0.723       0.618       0.941       0.725       0.677       0.968
MA106A-1-fine-anm-00410.dat           0.284    -0.00375      0.0597      0.0114       0.467      0.0242    -0.00306      0.0295        6.14       0.918        0.61       0.907       0.491       0.922       0.788       0.774       0.775       0.776       0.918       0.994       0.945       0.938       0.997
MA106A-1-fine-anm-00411.dat           0.218       0.232      0.0595     -0.0151        0.66    -0.00316     -0.0503      -0.127        6.47       0.771        0.33       0.702       0.524        1.33        1.16       0.489        1.16       0.489       0.393        0.83       0.536       0.462       0.932
MA106A-1-fine-anm-00412.dat           0.192      0.0201     -0.0146      0.0117       0.368     0.00638       -0.01     -0.0366        5.11       0.866       0.521       0.841       0.416       0.723       0.584       0.505       0.578       0.488       0.755       0.978       0.829       0.808       0.988
MA106A-1-fine-anm-00413.dat           0.222     -0.0555      0.0143    3.51e-18       0.468      0.0116     0.00461    -0.00589        7.43       0.861       0.474       0.829       0.458       0.933       0.745       0.504       0.742       0.505       0.606       0.944       0.716       0.675       0.973
MA106A-1-fine-anm-00415.dat           0.196      0.0419       0.066      0.0149       0.401    -0.00763       -0.04      0.0642        5.57        0.88        0.49       0.857       0.451       0.769       0.665       0.479       0.665       0.479       0.669       0.964       0.765       0.737       0.983
MA106A-1-fine-anm-00416.dat           0.198      -0.151        0.11      0.0481        0.83      0.0153     0.00607      -0.131        7.31       0.748       0.238       0.644       0.462        1.68       0.684       0.534       0.677       0.561       0.527       0.855       0.652       0.513       0.887
MA106A-1-fine-anm-00417.dat           0.181      -0.118     -0.0649     0.00847       0.526      0.0738      0.0892      0.0376        5.57       0.767       0.344       0.679       0.411        1.06       0.504       0.461       0.501       0.449       0.617       0.901       0.725       0.621       0.928
MA106A-1-fine-anm-00418.dat           0.241      0.0821     -0.0771     6.9e-18       0.492     -0.0241      0.0743     -0.0254        5.56       0.867        0.49       0.837        0.48       0.971       0.747        0.63       0.738       0.635        0.75       0.974       0.825         0.8       0.986
MA106A-1-fine-anm-00419.dat           0.332     -0.0678      0.0493    5.13e-18       0.649       0.092     -0.0236    5.82e-18        5.89       0.854       0.512        0.83        0.48        1.28        1.07       0.969        1.07       0.969       0.829       0.989       0.883       0.871       0.994
MA106A-1-fine-anm-00420.dat           0.209      0.0308      0.0485      0.0148       0.453      0.0107      0.0227     -0.0771        7.43       0.867       0.462       0.837       0.485        0.89       0.691       0.534       0.691       0.534       0.681       0.963       0.774       0.742       0.981
MA106A-1-fine-anm-00421.dat           0.254      0.0424      0.0233     0.00304       0.399   -0.000596     0.00312     -0.0167        6.96       0.923       0.637       0.914       0.422       0.775       0.705       0.749       0.705       0.749        1.01       0.999        1.01        1.01       0.999
MA106A-1-fine-anm-00422.dat           0.353    -0.00438   -0.000553    -0.00938         0.7      0.0328     0.00414     -0.0835         5.4       0.867       0.504       0.838       0.478         1.4       0.879       0.899       0.866       0.894       0.812       0.962        0.87       0.826       0.976
MA106A-1-fine-anm-00423.dat           0.242       0.104     -0.0571    7.26e-18       0.485      0.0216      0.0157       0.042        5.26       0.879       0.498       0.855       0.477       0.978       0.728       0.625       0.714       0.643        0.77       0.974        0.84       0.813       0.985
MA106A-1-fine-anm-00424.dat           0.337     -0.0916      0.0116    5.66e-18       0.724     0.00435     -0.0134     -0.0737        5.87       0.843       0.466       0.806       0.472        1.45       0.988        0.81       0.988        0.81       0.677       0.953       0.771       0.726       0.972
MA106A-1-fine-anm-00425.dat           0.214      -0.193     -0.0244      0.0246       0.554      0.0229       -0.12     -0.0484        5.26       0.833       0.387        0.78       0.509        1.11       0.701       0.478       0.693       0.473       0.539       0.904       0.662       0.588       0.945
MA106A-1-fine-anm-00426.dat            0.37      -0.031      -0.017    2.16e-18       0.753     -0.0527    6.45e-18      0.0289        5.48       0.862       0.491        0.84       0.474        1.52        1.11        1.07        1.11        1.07       0.822        0.98       0.878       0.855       0.988
MA106A-1-fine-anm-00427.dat           0.219      -0.294      0.0371     -0.0374       0.622      0.0451     -0.0545     -0.0855        6.73       0.787       0.352       0.711       0.506        1.25       0.762       0.578       0.762       0.578       0.592       0.922       0.705       0.636       0.952
MA106A-1-fine-anm-00429.dat             0.3      0.0336     -0.0133    -0.00927       0.531    -0.00237      0.0376      0.0207        5.13       0.896       0.565        0.88        0.45        1.04       0.846       0.737       0.846       0.737       0.786       0.983       0.852       0.835       0.991
MA106A-1-fine-anm-00430.dat           0.184     -0.0529      -0.021     -0.0534       0.564     -0.0788      0.0573      0.0123        7.43       0.793       0.325        0.72       0.461        1.13       0.575       0.546       0.574       0.539       0.668        0.92       0.764       0.677       0.943
MA106A-1-fine-anm-00431.dat            0.31      -0.202      -0.052      0.0679       0.808      0.0293      0.0622     -0.0131        5.62       0.822       0.383       0.768       0.509        1.62        0.93       0.837       0.926       0.854       0.697        0.94       0.786        0.72        0.96
MA106A-1-fine-anm-00432.dat           0.235       0.306           0     -0.0584       0.702     -0.0389     0.00491     -0.0617        6.02        0.81       0.335       0.746        0.51        1.41       0.819       0.642       0.819       0.642       0.597       0.918       0.709       0.633       0.948
MA106A-1-fine-anm-00433.dat           0.264      0.0748     -0.0296     -0.0102        0.58     -0.0448     -0.0178      0.0227        5.36        0.87       0.455       0.838       0.502        1.16        0.96       0.642        0.96       0.642       0.607       0.945       0.717       0.678       0.974
MA106A-1-fine-anm-00434.dat           0.149      -0.094       0.114     -0.0186        0.46      0.0889      0.0112     -0.0171        5.57        0.78       0.324       0.708       0.492       0.924        0.68       0.338       0.679       0.338       0.427       0.851       0.567        0.49       0.933
MA106A-1-fine-anm-00435.dat           0.189     -0.0691    8.46e-18    -0.00873       0.575       0.036      0.0765      0.0398         6.5       0.803       0.329       0.731       0.424        1.16       0.474        0.45       0.454       0.463       0.639       0.877       0.742       0.604       0.903
MA106A-1-fine-anm-00436.dat           0.236      0.0302      0.0476     -0.0145       0.439     0.00232     -0.0122       0.015        4.68       0.874       0.538        0.85       0.447       0.878       0.785       0.523       0.785       0.523        0.63       0.955       0.735       0.703        0.98
MA106A-1-fine-anm-00437.dat            0.28      0.0177     -0.0377     -0.0503       0.714     -0.0231     0.00913      0.0136        6.69       0.803       0.393       0.759       0.487        1.35        1.11       0.735        1.11       0.735       0.601       0.943       0.712       0.672       0.973
MA106A-1-fine-anm-00438.dat           0.204      -0.146     -0.0374    -0.00946       0.462       0.014    -0.00177      -0.055        7.43       0.856       0.441       0.821       0.476       0.929       0.682       0.484       0.682       0.484       0.608        0.94       0.717        0.67       0.969
MA106A-1-fine-anm-00440.dat           0.272       0.303      0.0777      0.0197       0.718     -0.0228     -0.0214     0.00596        5.71       0.817       0.379       0.763       0.532        1.44        1.09       0.613        1.09       0.613       0.489       0.891       0.621       0.556        0.95
MA106A-1-fine-anm-00441.dat            0.21      0.0104      -0.165      0.0316       0.538     -0.0088     -0.0106    -0.00876        5.85       0.843        0.39       0.797       0.527        1.09       0.848       0.476       0.823       0.494       0.522       0.908       0.648       0.589       0.956
MA106A-1-fine-anm-00443.dat           0.306       0.041     -0.0385      0.0183       0.535     -0.0313      0.0227     -0.0245        5.13       0.891       0.572        0.87       0.482        1.01       0.952         0.7       0.948         0.7       0.715       0.976       0.799       0.781       0.989
MA106A-1-fine-anm-00444.dat           0.334     -0.0269     -0.0325      0.0396       0.618     -0.0163      0.0257     0.00191        5.89       0.883        0.54        0.86       0.489        1.23        1.14       0.822        1.11       0.783        0.67       0.966       0.766       0.741       0.985
MA106A-1-fine-anm-00445.dat           0.219     -0.0599    -0.00756     3.7e-18       0.426      0.0292      0.0274      0.0188         6.5       0.858       0.515       0.837       0.424       0.852       0.714        0.55       0.714        0.55       0.705       0.971       0.792       0.768       0.986
MA106A-1-fine-anm-00446.dat           0.238      0.0915           0      0.0664       0.515     0.00155      0.0247     -0.0232        5.56       0.844       0.461       0.815       0.466        1.02       0.759       0.603       0.759       0.603       0.686       0.962       0.778       0.743       0.979
MA106A-1-fine-anm-00447.dat           0.239     0.00691      0.0362    -0.00704       0.427    -0.00546      0.0286       0.062        6.96       0.913       0.559       0.901       0.436       0.864       0.676       0.627       0.676       0.627        0.82       0.984       0.876       0.859       0.991
MA106A-1-fine-anm-00448.dat           0.217        0.26      0.0329     -0.0165       0.613     0.00904    -0.00849     -0.0313        5.58       0.815       0.354       0.751       0.539        1.19        1.05       0.478        1.04       0.484       0.435       0.862       0.574       0.507       0.943
MA106A-1-fine-anm-00450.dat           0.364      -0.021     -0.0197      0.0455        0.65      0.0189    -0.00486     -0.0162        5.71       0.888       0.561       0.871       0.477        1.27        1.26       0.832        1.26       0.832       0.657       0.964       0.756        0.73       0.984
MA106A-1-fine-anm-00451.dat           0.369      0.0362      0.0769     -0.0905       0.714      0.0142    -0.00561       0.121        5.48       0.891       0.517       0.866       0.531        1.41        1.12       0.935        1.11       0.964       0.771       0.979       0.841        0.82       0.988
MA106A-1-fine-anm-00452.dat           0.276     -0.0202       0.062    3.99e-18       0.715      0.0267     -0.0822      0.0715        5.87       0.812       0.386       0.757        0.53        1.43        1.03       0.762        1.02       0.744       0.617       0.941       0.725       0.676       0.968
MA106A-1-fine-anm-00453.dat           0.454     -0.0494      0.0195     -0.0136       0.762       0.061        0.13    8.78e-18        5.33       0.919       0.596       0.906       0.486        1.53        1.16        1.06        1.15        1.08       0.817       0.981       0.874       0.853       0.989
MA106A-1-fine-anm-00454.dat           0.379      -0.013     0.00164     -0.0687       0.872     -0.0267      0.0323      0.0891        5.57       0.868       0.435       0.831       0.526        1.76        1.23       0.938        1.22        0.92       0.628       0.942       0.733       0.684       0.968
MA106A-1-fine-anm-00455.dat           0.303     -0.0913     -0.0361      0.0252       0.581      0.0522       0.049     -0.0393        5.58       0.892       0.523       0.869       0.452        1.17       0.823       0.803       0.823       0.803        0.82       0.977       0.876        0.85       0.986
MA106A-1-fine-anm-00456.dat           0.284      0.0393       0.062    -0.00462       0.508     -0.0131      0.0279     -0.0425        5.85       0.912       0.559       0.898        0.46        1.02       0.901       0.692       0.887       0.674        0.71       0.974       0.796       0.774       0.987
MA106A-1-fine-anm-00457.dat           0.351      -0.102      0.0129     -0.0407       0.796      0.0181     -0.0286     -0.0246        6.04       0.851        0.44       0.809       0.505         1.6        1.03       0.823        1.03       0.823       0.642       0.941       0.745       0.689       0.964
MA106A-1-fine-anm-00458.dat           0.138      -0.013       0.068    -0.00435       0.385     -0.0448     -0.0421      0.0243        4.64        0.78       0.357       0.724       0.451       0.772       0.526         0.4       0.518       0.399       0.631       0.941       0.736       0.684       0.966
MA106A-1-fine-anm-00459.dat           0.235     -0.0371      0.0147      -0.033       0.515       0.016    -0.00879     0.00593        6.14       0.815       0.455        0.78       0.484        1.03       0.909       0.624       0.909       0.624       0.644       0.958       0.746       0.715       0.981
MA106A-1-fine-anm-00460.dat           0.248      0.0136      0.0214      0.0307       0.519      0.0633      -0.046      0.0149        5.26       0.874       0.478       0.846       0.474        1.03       0.761       0.637       0.759       0.629       0.711       0.966       0.797       0.764       0.981
MA106A-1-fine-anm-00461.dat            0.36       0.097       0.117      0.0837       0.763     0.00679     -0.0209     -0.0856        5.58       0.868       0.472       0.832       0.551        1.53        1.08       0.844        1.08       0.844       0.658       0.952       0.757       0.713       0.973
MA106A-1-fine-anm-00462.dat            0.28         0.3           0      0.0573       0.727     0.00367      0.0583      0.0549        6.08       0.826       0.385       0.775       0.509        1.46       0.841       0.836       0.826       0.831       0.758       0.947       0.831        0.77       0.965
MA106A-1-fine-anm-00463.dat           0.177      -0.163      0.0419     -0.0433       0.422      0.0446     0.00563     -0.0115        6.03        0.84        0.42       0.791       0.479       0.849       0.572       0.481       0.571       0.455       0.654       0.947       0.754       0.705       0.969
MA106A-1-fine-anm-00464.dat           0.293      -0.174     -0.0447     -0.0113       0.696     -0.0421      0.0894     -0.0817        5.89       0.851       0.421       0.813       0.503        1.39        0.96       0.766        0.96       0.766       0.663       0.951        0.76       0.715       0.972
MA106A-1-fine-anm-00465.dat           0.165      0.0871      0.0224      0.0172       0.325    -0.00907      -0.011     -0.0302        4.18       0.858       0.507       0.826       0.399        0.64       0.527       0.391       0.527       0.391       0.673       0.964       0.768       0.739       0.982
MA106A-1-fine-anm-00466.dat           0.188      0.0703    -0.00888       0.023        0.37     0.00389     0.00826     -0.0723        5.11       0.872       0.509       0.848       0.433       0.741        0.55       0.551        0.55       0.551       0.864       0.984       0.907       0.888       0.991
MA106A-1-fine-anm-00467.dat            0.27      -0.115     1.4e-17     0.00721       0.594      0.0272     -0.0578      -0.101        5.36       0.855       0.455       0.814       0.483        1.19       0.842       0.641       0.833       0.644       0.647       0.948       0.748       0.702       0.971
MA106A-1-fine-anm-00469.dat           0.269      0.0813      0.0209    -0.00528       0.567     -0.0182      0.0386      0.0672        5.36       0.859       0.475       0.824       0.502        1.12       0.947       0.611       0.942       0.615       0.599       0.943       0.711       0.672       0.974
MA106A-1-fine-anm-00470.dat           0.214     -0.0991      -0.156      0.0732       0.636      0.0662     -0.0364     -0.0625        7.02       0.763       0.337       0.696       0.502        1.27       0.996        0.47       0.996        0.47       0.418       0.847       0.559       0.484       0.935
MA106A-1-fine-anm-00471.dat           0.116      0.0264    -0.00677    -0.00885       0.339   -0.000373     0.00196      0.0316         inf       0.781       0.344       0.728       0.339        0.68       0.363       0.312       0.359         0.3       0.606       0.912       0.716       0.629        0.94
MA106A-1-fine-anm-00472.dat           0.114      0.0598      0.0154     -0.0118        0.24      0.0049      0.0257     1.6e-18         inf       0.823       0.475       0.793       0.338       0.473       0.353       0.287       0.353       0.287       0.702       0.965        0.79       0.757       0.981
MA106A-1-fine-anm-00473.dat          0.0918     -0.0219       0.012     0.00157       0.212      0.0126      0.0199     -0.0129         inf       0.799       0.432       0.776       0.342       0.429       0.341       0.268       0.339       0.276       0.723       0.972       0.806        0.78       0.985
MA106A-1-fine-anm-00474.dat           0.113     -0.0372     0.00955     0.00242       0.284      0.0236           0     -0.0222         inf       0.825       0.398        0.78       0.385       0.569       0.347       0.273       0.347       0.264       0.595       0.922       0.707       0.638       0.953
MA106A-1-fine-anm-00475.dat           0.231       0.161           0      0.0101       0.583      -0.027     0.00341     -0.0255        5.85       0.829       0.396       0.778       0.488        1.17       0.739       0.648       0.739       0.648       0.698       0.951       0.787       0.736       0.969
MA106A-1-fine-anm-00476.dat           0.262     -0.0916      -0.111     8.8e-18       0.633      0.0442     -0.0175      0.0155        6.02       0.813       0.414       0.762       0.507        1.26        1.06       0.581        1.06       0.581       0.501       0.901       0.631       0.575       0.957
MA106A-1-fine-anm-00477.dat           0.104      0.0148      0.0234    -0.00711       0.223     -0.0155     -0.0245     0.00943         inf       0.794       0.465       0.771        0.31       0.438       0.331       0.292       0.296       0.336       0.934       0.978       0.956        0.93       0.987
MA106A-1-fine-anm-00478.dat           0.117      0.0108    -0.00136       0.023        0.21   -0.000549    -0.00872     -0.0106         inf       0.849        0.56       0.834       0.317       0.417       0.368       0.336       0.366        0.33       0.844       0.992       0.893       0.885       0.996
MA106A-1-fine-anm-00479.dat           0.165      0.0584    -0.00738     -0.0233       0.347     0.00224     -0.0117    -0.00987        4.18       0.869       0.475       0.838       0.436       0.691        0.51       0.391       0.509       0.391        0.66       0.955       0.758       0.718       0.976
MA106A-1-fine-anm-00480.dat           0.255       0.305     -0.0385     -0.0193        0.88      -0.108     -0.0277      0.0441           7       0.756        0.29       0.673       0.543        1.78        1.02        0.57        1.01       0.564        0.42       0.834       0.561        0.46       0.908
MA106A-1-fine-anm-00481.dat          0.0646      0.0519           0     0.00656       0.193    -0.00812      0.0173      0.0139         inf       0.761       0.334       0.702       0.385       0.387       0.272       0.163        0.27       0.164       0.509       0.898       0.637        0.57       0.949
MA106A-1-fine-anm-00482.dat          0.0799      0.0729     -0.0529    -0.00567       0.301     -0.0139     1.7e-18      0.0191         inf       0.718       0.265       0.637       0.416       0.609       0.378       0.179       0.378       0.179       0.373       0.804       0.518        0.42       0.903
MA106A-1-fine-anm-00483.dat           0.152      0.0432    -0.00545      0.0112       0.311     -0.0238    2.91e-18     -0.0505         inf       0.853        0.49       0.831       0.394       0.622       0.505       0.406       0.505       0.406       0.724       0.974       0.806       0.782       0.986
MA106A-1-fine-anm-00484.dat           0.121      0.0153     -0.0326     2.2e-18       0.299     0.00914      0.0281     -0.0358         inf       0.826       0.405       0.787       0.357       0.602       0.349       0.299       0.339       0.318       0.703       0.939       0.791       0.724       0.959
MA106A-1-fine-anm-00485.dat           0.145    0.000885      0.0141    -0.00663       0.251    -0.00662     -0.0017     -0.0108         inf       0.899       0.579       0.885       0.384       0.506       0.475       0.322       0.475       0.322       0.656       0.963       0.755       0.728       0.984
MA106A-1-fine-anm-00486.dat           0.128     -0.0752     -0.0193      0.0252       0.337     -0.0128     -0.0393    2.53e-18         inf       0.797       0.382        0.75       0.398       0.675        0.42       0.316        0.42       0.316       0.595       0.924       0.707       0.641       0.955
MA106A-1-fine-anm-00487.dat           0.142      0.0197     -0.0143     -0.0177       0.308     0.00405      0.0125      -0.018         inf       0.834       0.462       0.805       0.379       0.617       0.547       0.341       0.547       0.341       0.587        0.94       0.701       0.662       0.974
MA106A-1-fine-anm-00489.dat           0.119        0.11     -0.0282    6.95e-18        0.28    -0.00167     -0.0265     -0.0366         inf       0.839       0.424       0.807       0.406       0.563       0.394       0.309       0.392       0.306       0.651       0.949       0.751       0.705       0.971
MA106A-1-fine-anm-00490.dat           0.112     -0.0877    1.07e-17     0.00551        0.35     0.00368      0.0584    3.59e-18         inf       0.758       0.319       0.691       0.435       0.704       0.472        0.24        0.47       0.241       0.419       0.842        0.56       0.474       0.924
MA106A-1-fine-anm-00491.dat            0.13     -0.0363      0.0341     -0.0128       0.293    -0.00354     -0.0562    3.45e-18         inf       0.831       0.442       0.795       0.354       0.579       0.392       0.325       0.392       0.325       0.682       0.954       0.775        0.73       0.973
MA106A-1-fine-anm-00492.dat           0.105     -0.0266    -0.00682     0.00704       0.211      0.0212     0.00267     0.00407         inf        0.83       0.499       0.809       0.325       0.424       0.317       0.241       0.316       0.244       0.666       0.957       0.763       0.725       0.977
MA106A-1-fine-anm-00493.dat           0.125    -0.00461     0.00557   -0.000913       0.239     0.00882     -0.0139     0.00423         inf       0.854       0.522       0.831       0.344       0.477       0.374       0.295       0.374       0.295       0.699       0.967       0.788       0.758       0.983
MA106A-1-fine-anm-00494.dat           0.124      0.0353      -0.075      0.0158       0.261     -0.0145     0.00575      0.0246         inf       0.839       0.476       0.812       0.389       0.513       0.474       0.316       0.472        0.34       0.691       0.971       0.781       0.759       0.987
MA106A-1-fine-anm-00495.dat          0.0858        0.07     -0.0277    4.61e-18       0.211     -0.0185      0.0134     1.4e-18         inf       0.768       0.407       0.725        0.35       0.421       0.273       0.255       0.273       0.255       0.752       0.962       0.827       0.784       0.976
MA106A-1-fine-anm-00496.dat           0.114     -0.0121     0.00477      0.0107       0.278    -0.00733     0.00886     -0.0448         inf       0.789       0.408       0.752       0.378       0.532       0.476       0.336       0.471       0.335       0.669       0.965       0.765       0.739       0.984
MA106A-1-fine-anm-00498.dat          0.0994     -0.0064      0.0101     -0.0144       0.278    -0.00363     0.00771      0.0332         inf       0.785       0.358       0.729       0.391       0.556       0.357        0.25       0.357        0.25       0.561       0.915        0.68       0.613       0.952
MA106A-1-fine-anm-00499.dat          0.0934      0.0395      0.0287      0.0125       0.229    -0.00236     0.00726     -0.0297         inf       0.788       0.407       0.752       0.341       0.458       0.329        0.25       0.329        0.25       0.644       0.949       0.746       0.702       0.972
MA106A-1-fine-anm-00500.dat           0.118      0.0128       0.012      0.0212       0.229    -0.00504     -0.0107     -0.0299         inf       0.833       0.515       0.815       0.312        0.45       0.395       0.298        0.39       0.301       0.718       0.975       0.802       0.781       0.988
MA106A-1-fine-anm-00501.dat          0.0806    -0.00347     -0.0552     0.00348       0.232    -0.00645      0.0338     0.00217         inf       0.758       0.348       0.708       0.386       0.452       0.345       0.206       0.345       0.209       0.528       0.911       0.653       0.596       0.958
MA106A-1-fine-anm-00502.dat           0.107     -0.0448     0.00566    -0.00571       0.205    0.000651     -0.0103      0.0041         inf       0.815        0.52       0.794       0.313       0.411       0.308       0.307       0.308       0.307       0.864       0.984       0.907       0.889       0.991
MA106A-1-fine-anm-00503.dat            0.18    -0.00932     -0.0198    1.34e-18       0.347     -0.0137       0.042     -0.0697        4.18       0.864       0.518       0.839       0.396       0.689       0.516       0.465        0.51       0.454       0.767       0.975       0.838       0.811       0.985
MA106A-1-fine-anm-00504.dat           0.131     -0.0762      0.0553     -0.0242       0.279    -0.00535    -0.00647      0.0132         inf        0.84       0.469       0.805       0.402       0.547        0.49       0.324       0.487       0.325       0.629       0.954       0.734       0.702        0.98
MA106A-1-fine-anm-00505.dat           0.113     -0.0325      0.0305     0.00281       0.259     -0.0103     0.00751      0.0201         inf       0.825       0.435       0.794       0.384       0.518       0.418       0.274       0.417       0.285       0.614       0.947       0.723       0.683       0.974
MA106A-1-fine-anm-00506.dat           0.151     -0.0336     -0.0315     -0.0029       0.405      0.0173      0.0533     -0.0222        4.64        0.84       0.373       0.783       0.479       0.811        0.46        0.35        0.46        0.35       0.573       0.909        0.69       0.609       0.942
MA106A-1-fine-anm-00507.dat           0.149     -0.0603     0.00761      -0.024       0.314      0.0137      0.0422     -0.0056         inf       0.859       0.474       0.832       0.373        0.63       0.473       0.368       0.473       0.368       0.674       0.959       0.769       0.733       0.978
MA106A-1-fine-anm-00508.dat           0.085      0.0258    -0.00664     0.00685        0.22    -0.00727     -0.0224     -0.0171         inf       0.778       0.386       0.742       0.335        0.44       0.289       0.223       0.289       0.223       0.626       0.938       0.732       0.676       0.964
MA106A-1-fine-anm-00509.dat          0.0805     -0.0427    -0.00539       0.017       0.209      0.0117    -0.00642     -0.0283         inf       0.771       0.385       0.722       0.349       0.418       0.269       0.206       0.267        0.21       0.629       0.936       0.734       0.676       0.962
MA106A-1-fine-anm-00510.dat           0.111     -0.0118      0.0364     0.00984       0.263     -0.0155    -0.00615     -0.0514         inf       0.817       0.423       0.784       0.343       0.527       0.344       0.297       0.343       0.296       0.697       0.953       0.786       0.738       0.971
MA106A-1-fine-anm-00511.dat           0.129    -0.00136      0.0216      0.0119       0.295     -0.0208    -0.00825     0.00141         inf       0.839       0.439       0.803       0.387       0.591        0.41       0.351       0.354       0.346       0.757       0.954       0.831       0.778        0.97
MA106A-1-fine-anm-00512.dat           0.263      -0.118     -0.0303    -0.00766       0.569     0.00627      0.0996    6.11e-18        6.43       0.874       0.463       0.842       0.472        1.13       0.846       0.589       0.828       0.599       0.621       0.944       0.728       0.683       0.971
MA106A-1-fine-anm-00513.dat           0.158      0.0167     0.00661    -0.00343       0.291    -0.00652     -0.0342      0.0113         inf       0.887       0.544       0.868       0.347       0.583       0.396       0.367       0.373       0.389       0.835       0.968       0.887       0.849        0.98
MA106A-1-fine-anm-00514.dat            0.12      0.0376      0.0455     0.00372       0.282      0.0222     -0.0088     -0.0112         inf       0.827       0.424        0.79       0.392       0.553        0.48       0.308        0.48       0.308       0.599       0.944        0.71       0.672       0.975
MA106A-1-fine-anm-00515.dat           0.103     -0.0196    -0.00776     0.00685       0.232      0.0215     -0.0339     -0.0292         inf       0.791       0.445       0.764       0.309       0.468       0.316        0.27       0.316        0.27       0.703       0.958       0.791       0.748       0.975
MA106A-1-fine-anm-00517.dat          0.0643      0.0563      0.0529      0.0198       0.189    -0.00363      -0.019    -0.00912         inf       0.729        0.34       0.668       0.387        0.38        0.29       0.157       0.285       0.149       0.454        0.87       0.591        0.52       0.941
MA106A-1-fine-anm-00518.dat          0.0982     -0.0365     -0.0342     0.00954       0.266     -0.0225      0.0124     -0.0163         inf       0.802       0.369       0.765       0.346       0.535        0.32       0.255        0.32       0.255       0.616       0.927       0.724       0.655       0.954
MA106A-1-fine-anm-00519.dat           0.112     0.00528      0.0163      0.0141       0.234    0.000275     0.00436    -0.00795         inf       0.828        0.48         0.8       0.372       0.464       0.427       0.279       0.424       0.279        0.63       0.955       0.735       0.703        0.98
MA106A-1-fine-anm-00520.dat           0.146      0.0841           0    5.15e-18       0.324     -0.0135     -0.0212     0.00646         inf       0.863       0.451       0.828       0.385       0.653       0.404       0.347       0.403       0.347       0.676       0.944       0.771       0.714       0.965
MA106A-1-fine-anm-00521.dat           0.141      0.0571     -0.0314     -0.0124       0.302      0.0131     0.00166      0.0182         inf       0.857       0.466       0.829       0.376       0.605        0.44       0.361       0.439       0.353       0.685        0.96       0.777        0.74       0.977
MA106A-1-fine-anm-00522.dat           0.108     0.00817           0    -0.00594       0.193      0.0118      0.0015     0.00758         inf       0.831       0.556       0.816       0.303       0.384       0.327       0.305       0.327       0.305       0.861       0.992       0.905       0.896       0.996
MA106A-1-fine-anm-00523.dat           0.114      0.0429     -0.0519     -0.0128       0.358      0.0121     0.00153     -0.0193         inf       0.769       0.317       0.709       0.413       0.728       0.521       0.278       0.521       0.278       0.452       0.867       0.589       0.514       0.938
MA106A-1-fine-anm-00524.dat           0.143     -0.0118      0.0363      0.0024       0.321    -0.00405      0.0645     0.00406         inf       0.852       0.445       0.821       0.397       0.627        0.46       0.337        0.46       0.337       0.628       0.946       0.733       0.689       0.971
MA106A-1-fine-anm-00525.dat           0.094    -0.00046      0.0073    4.48e-19       0.196     -0.0124     -0.0263     0.00367         inf       0.801       0.481       0.774       0.302       0.392       0.267       0.242       0.259       0.234       0.734       0.961       0.814       0.771       0.976
MA106A-1-fine-anm-00526.dat          0.0728      0.0427     -0.0401    -0.00368       0.195    -0.00451     0.00423    -0.00291         inf       0.755       0.374       0.697       0.361       0.393       0.271       0.182       0.271       0.182       0.557       0.918       0.677       0.616       0.957
MA106A-1-fine-anm-00527.dat          0.0875     -0.0517     -0.0376      0.0122       0.251      0.0182      0.0561     -0.0233         inf       0.748       0.349       0.682       0.383       0.502       0.306        0.25       0.306        0.25       0.638       0.935       0.741       0.678       0.959
MA106A-1-fine-anm-00529.dat          0.0822     -0.0397     -0.0373       0.014       0.233      0.0387      0.0363     -0.0067         inf       0.741       0.354       0.697       0.326        0.47       0.285       0.223       0.284       0.217       0.593       0.921       0.705       0.635       0.952
MA106A-1-fine-anm-00530.dat           0.147      0.0102    -0.00741     -0.0152       0.264     -0.0107      0.0228     0.00319         inf       0.889       0.557       0.873       0.369        0.53       0.412       0.381       0.412       0.393       0.843       0.986       0.892       0.876       0.992
